radius_m,electron_density_m3,refractive_index,is_negative_index
90.0,5.334099637572106e+27,-41.21507686940271,True
90.02002002002003,5.345598645753846e+27,-41.25950386669185,True
90.04004004004004,5.357146486747726e+27,-41.304071441166194,True
90.06006006006007,5.368743175921369e+27,-41.34877919747798,True
90.08008008008008,5.380388726897223e+27,-41.39362673384348,True
90.10010010010011,5.392083151541061e+27,-41.438613642047066,True
90.12012012012012,5.403826459950354e+27,-41.48373950744503,True
90.14014014014015,5.415618660442846e+27,-41.52900390897047,True
90.16016016016016,5.427459759545014e+27,-41.57440641913802,True
90.18018018018019,5.439349761980718e+27,-41.61994660404947,True
90.2002002002002,5.451288670659751e+27,-41.665624023399275,True
90.22022022022023,5.463276486666572e+27,-41.71143823048104,True
90.24024024024024,5.475313209248945e+27,-41.75738877219383,True
90.26026026026027,5.48739883580676e+27,-41.80347518904937,True
90.28028028028028,5.499533361880772e+27,-41.849697015179245,True
90.30030030030031,5.511716781141506e+27,-41.89605377834283,True
90.32032032032032,5.523949085378105e+27,-41.94254499993527,True
90.34034034034035,5.536230264487333e+27,-41.98917019499627,True
90.36036036036036,5.548560306462517e+27,-42.03592887221876,True
90.38038038038039,5.560939197382664e+27,-42.082820533958504,True
90.4004004004004,5.573366921401497e+27,-42.12984467624353,True
90.42042042042043,5.585843460736699e+27,-42.17700078878455,True
90.44044044044044,5.598368795659045e+27,-42.22428835498504,True
90.46046046046047,5.610942904481765e+27,-42.27170685195255,True
90.48048048048048,5.623565763549799e+27,-42.31925575050952,True
90.50050050050051,5.636237347229258e+27,-42.36693451520518,True
90.52052052052052,5.64895762789682e+27,-42.41474260432735,True
90.54054054054055,5.661726575929309e+27,-42.46267946991495,True
90.56056056056056,5.674544159693208e+27,-42.51074455777054,True
90.58058058058059,5.687410345534372e+27,-42.5589373074736,True
90.6006006006006,5.700325097767668e+27,-42.60725715239379,True
90.62062062062063,5.713288378666828e+27,-42.65570351970499,True
90.64064064064064,5.726300148454211e+27,-42.704275830399176,True
90.66066066066067,5.739360365290796e+27,-42.7529734993013,True
90.68068068068068,5.752468985266091e+27,-42.80179593508383,True
90.70070070070071,5.765625962388266e+27,-42.850742540282305,True
90.72072072072072,5.77883124857419e+27,-42.899812711310624,True
90.74074074074075,5.792084793639728e+27,-42.9490058384773,True
90.76076076076076,5.805386545289927e+27,-42.99832130600141,True
90.78078078078079,5.818736449109445e+27,-43.04775849202955,True
90.8008008008008,5.832134448552908e+27,-43.0973167686525,True
90.82082082082083,5.84558048493549e+27,-43.14699550192281,True
90.84084084084084,5.859074497423424e+27,-43.19679405187216,True
90.86086086086087,5.872616423024744e+27,-43.24671177252964,True
90.88088088088088,5.886206196579958e+27,-43.29674801193974,True
90.90090090090091,5.899843750752959e+27,-43.34690211218127,True
90.92092092092092,5.913529016021859e+27,-43.397173409386085,True
90.94094094094095,5.927261920670072e+27,-43.447561233758584,True
90.96096096096096,5.941042390777321e+27,-43.49806490959507,True
90.98098098098099,5.954870350210891e+27,-43.54868375530395,True
91.001001001001,5.968745720616821e+27,-43.599417083425685,True
91.02102102102103,5.982668421411323e+27,-43.650264200653616,True
91.04104104104104,5.996638369772167e+27,-43.70122440785453,True
91.06106106106107,6.010655480630281e+27,-43.75229700009016,True
91.08108108108108,6.024719666661308e+27,-43.80348126663831,True
91.10110110110111,6.038830838277416e+27,-43.85477649101494,True
91.12112112112112,6.052988903619034e+27,-43.906181950995965,True
91.14114114114115,6.067193768546849e+27,-43.95769691863988,True
91.16116116116116,6.081445336633745e+27,-44.00932066031015,True
91.18118118118119,6.095743509157e+27,-44.06105243669847,True
91.2012012012012,6.110088185090418e+27,-44.11289150284767,True
91.22122122122123,6.124479261096726e+27,-44.16483710817558,True
91.24124124124124,6.138916631519917e+27,-44.21688849649853,True
91.26126126126127,6.15340018837785e+27,-44.269044906055704,True
91.28128128128128,6.167929821354801e+27,-44.32130556953325,True
91.30130130130131,6.182505417794276e+27,-44.373669714089225,True
91.32132132132132,6.197126862691775e+27,-44.426136561378165,True
91.34134134134135,6.211794038687817e+27,-44.478705327576606,True
91.36136136136136,6.226506826060924e+27,-44.53137522340819,True
91.38138138138139,6.241265102720871e+27,-44.58414545416973,True
91.4014014014014,6.256068744201883e+27,-44.637015219756854,True
91.42142142142143,6.270917623656113e+27,-44.68998371469052,True
91.44144144144144,6.285811611847067e+27,-44.74305012814321,True
91.46146146146147,6.300750577143314e+27,-44.79621364396598,True
91.48148148148148,6.315734385512136e+27,-44.849473440715144,True
91.50150150150151,6.330762900513469e+27,-44.90282869167977,True
91.52152152152152,6.3458359832938e+27,-44.956278564908935,True
91.54154154154155,6.360953492580336e+27,-45.00982222323964,True
91.56156156156156,6.37611528467514e+27,-45.063458824324556,True
91.58158158158159,6.391321213449552e+27,-45.11718752066047,True
91.6016016016016,6.406571130338556e+27,-45.17100745961641,True
91.62162162162163,6.421864884335453e+27,-45.224917783462594,True
91.64164164164164,6.437202321986482e+27,-45.278917629399054,True
91.66166166166167,6.452583287385738e+27,-45.333006129585,True
91.68168168168168,6.468007622170043e+27,-45.38718241116784,True
91.70170170170171,6.483475165514121e+27,-45.441445596313095,True
91.72172172172172,6.498985754125729e+27,-45.49579480223373,True
91.74174174174175,6.514539222241084e+27,-45.55022914122059,True
91.76176176176176,6.530135401620265e+27,-45.60474772067217,True
91.78178178178179,6.545774121542897e+27,-45.65934964312536,True
91.8018018018018,6.561455208803809e+27,-45.714034006285736,True
91.82182182182183,6.577178487709003e+27,-45.76879990305866,True
91.84184184184184,6.592943780071568e+27,-45.82364642157996,True
91.86186186186187,6.608750905207926e+27,-45.8785726452475,True
91.88188188188188,6.624599679934017e+27,-45.933577652752206,True
91.90190190190191,6.640489918561818e+27,-45.98866051810996,True
91.92192192192192,6.656421432895806e+27,-46.043820310693114,True
91.94194194194195,6.67239403222976e+27,-46.09905609526275,True
91.96196196196196,6.688407523343501e+27,-46.15436693200043,True
91.98198198198199,6.704461710499975e+27,-46.20975187654099,True
92.002002002002,6.720556395442283e+27,-46.26520998000459,True
92.02202202202203,6.736691377391045e+27,-46.32074028902983,True
92.04204204204204,6.75286645304172e+27,-46.376341845806174,True
92.06206206206207,6.769081416562263e+27,-46.43201368810739,True
92.08208208208208,6.785336059590734e+27,-46.48775484932437,True
92.10210210210211,6.80163017123325e+27,-46.543564358498834,True
92.12212212212212,6.817963538061891e+27,-46.59944124035655,True
92.14214214214215,6.834335944112944e+27,-46.65538451534129,True
92.16216216216216,6.850747170885113e+27,-46.71139319964842,True
92.18218218218219,6.867196997338068e+27,-46.76746630525917,True
92.2022022022022,6.883685199890947e+27,-46.82360283997446,True
92.22222222222223,6.900211552421217e+27,-46.87980180744959,True
92.24224224224224,6.91677582626348e+27,-46.93606220722827,True
92.26226226226227,6.933377790208643e+27,-46.99238303477766,True
92.28228228228228,6.950017210503035e+27,-47.048763281522675,True
92.30230230230231,6.966693850847875e+27,-47.10520193488126,True
92.32232232232232,6.983407472398723e+27,-47.161697978299074,True
92.34234234234235,7.000157833765252e+27,-47.218250391284975,True
92.36236236236236,7.016944691011005e+27,-47.27485814944593,True
92.38238238238239,7.0337677976535e+27,-47.33152022452287,True
92.4024024024024,7.050626904664299e+27,-47.388235584425814,True
92.42242242242243,7.067521760469434e+27,-47.44500319326992,True
92.44244244244244,7.0844521109498e+27,-47.50182201141101,True
92.46246246246247,7.101417699441897e+27,-47.558690995481676,True
92.48248248248248,7.118418266738556e+27,-47.615609098427164,True
92.50250250250251,7.135453551090012e+27,-47.67257526954179,True
92.52252252252252,7.152523288204943e+27,-47.72958845450488,True
92.54254254254255,7.169627211251878e+27,-47.786647595417456,True
92.56256256256256,7.186765050860575e+27,-47.84375163083856,True
92.58258258258259,7.20393653512375e+27,-47.900899495821996,True
92.6026026026026,7.221141389598793e+27,-47.958090121952864,True
92.62262262262263,7.238379337309832e+27,-48.015322437384654,True
92.64264264264264,7.255650098749784e+27,-48.07259536687584,True
92.66266266266267,7.272953391882753e+27,-48.12990783182726,True
92.68268268268268,7.290288932146424e+27,-48.18725875031889,True
92.70270270270271,7.307656432454796e+27,-48.244647037147374,True
92.72272272272272,7.325055603200919e+27,-48.302071603863055,True
92.74274274274275,7.342486152259976e+27,-48.35953135880769,True
92.76276276276276,7.359947784992345e+27,-48.41702520715157,True
92.78278278278279,7.377440204247043e+27,-48.47455205093149,True
92.8028028028028,7.39496311036512e+27,-48.532110789088065,True
92.82282282282283,7.412516201183459e+27,-48.58970031750384,True
92.84284284284284,7.430099172038515e+27,-48.64731952904069,True
92.86286286286287,7.447711715770452e+27,-48.70496731357819,True
92.88288288288288,7.465353522727248e+27,-48.762642558051226,True
92.90290290290291,7.483024280769179e+27,-48.82034414648833,True
92.92292292292292,7.500723675273259e+27,-48.87807096004961,True
92.94294294294295,7.518451389138088e+27,-48.93582187706516,True
92.96296296296296,7.536207102788655e+27,-48.99359577307314,True
92.98298298298299,7.553990494181521e+27,-49.0513915208583,True
93.003003003003,7.571801238809986e+27,-49.10920799049026,True
93.02302302302303,7.589639009709627e+27,-49.167044049362154,True
93.04304304304304,7.607503477463815e+27,-49.2248985622289,True
93.06306306306307,7.625394310209618e+27,-49.282770391246146,True
93.08308308308308,7.643311173643671e+27,-49.340658396008614,True
93.10310310310311,7.66125373102844e+27,-49.398561433589094,True
93.12312312312312,7.679221643198445e+27,-49.45647835857694,True
93.14314314314315,7.697214568566887e+27,-49.514408023117184,True
93.16316316316316,7.715232163132237e+27,-49.57234927694916,True
93.18318318318319,7.733274080485208e+27,-49.63030096744566,True
93.2032032032032,7.751339971815723e+27,-49.68826193965168,True
93.22322322322323,7.769429485920236e+27,-49.74623103632368,True
93.24324324324324,7.787542269209067e+27,-49.80420709796844,True
93.26326326326327,7.805677965714085e+27,-49.86218896288238,True
93.28328328328328,7.823836217096408e+27,-49.92017546719049,True
93.30330330330331,7.842016662654446e+27,-49.97816544488579,True
93.32332332332332,7.860218939331957e+27,-50.03615772786823,True
93.34334334334335,7.878442681726478e+27,-50.094151145984355,True
93.36336336336336,7.896687522097722e+27,-50.15214452706623,True
93.38338338338339,7.914953090376375e+27,-50.210136696971084,True
93.4034034034034,7.933239014172874e+27,-50.26812647962043,True
93.42342342342343,7.951544918786556e+27,-50.32611269703972,True
93.44344344344344,7.969870427214806e+27,-50.384094169397514,True
93.46346346346347,7.988215160162568e+27,-50.44206971504519,True
93.48348348348348,8.006578736051853e+27,-50.50003815055617,True
93.50350350350351,8.024960771031635e+27,-50.557998290765774,True
93.52352352352352,8.043360878987704e+27,-50.61594894881025,True
93.54354354354355,8.061778671552935e+27,-50.67388893616693,True
93.56356356356356,8.080213758117511e+27,-50.73181706269324,True
93.58358358358359,8.09866574583955e+27,-50.78973213666675,True
93.6036036036036,8.117134239655697e+27,-50.84763296482439,True
93.62362362362363,8.135618842292116e+27,-50.90551835240246,True
93.64364364364364,8.154119154275449e+27,-50.96338710317588,True
93.66366366366367,8.172634773944166e+27,-51.02123801949823,True
93.68368368368368,8.191165297459896e+27,-51.07906990234103,True
93.70370370370371,8.209710318819141e+27,-51.13688155133378,True
93.72372372372372,8.228269429864964e+27,-51.19467176480328,True
93.74374374374375,8.246842220299075e+27,-51.25243933981371,True
93.76376376376376,8.265428277693879e+27,-51.310183072205945,True
93.78378378378379,8.284027187504921e+27,-51.36790175663757,True
93.8038038038038,8.30263853308331e+27,-51.42559418662231,True
93.82382382382383,8.32126189568851e+27,-51.48325915457006,True
93.84384384384384,8.339896854501129e+27,-51.54089545182618,True
93.86386386386387,8.358542986636083e+27,-51.59850186871164,True
93.88388388388388,8.377199867155738e+27,-51.65607719456233,True
93.90390390390391,8.395867069083428e+27,-51.71362021776913,True
93.92392392392392,8.414544163416962e+27,-51.771129725817254,True
93.94394394394395,8.433230719142511e+27,-51.828604505326275,True
93.96396396396396,8.451926303248448e+27,-51.886043342089444,True
93.98398398398399,8.470630480739617e+27,-51.94344502111382,True
94.004004004004,8.489342814651525e+27,-52.00080832665945,True
94.02402402402403,8.508062866064951e+27,-52.0581320422795,True
94.04404404404404,8.526790194120505e+27,-52.11541495085946,True
94.06406406406407,8.545524356033595e+27,-52.17265583465714,True
94.08408408408408,8.564264907109338e+27,-52.22985347534204,True
94.10410410410411,8.583011400757871e+27,-52.287006654035174,True
94.12412412412412,8.601763388509614e+27,-52.34411415134838,True
94.14414414414415,8.62052042003094e+27,-52.40117474742421,True
94.16416416416416,8.639282043139788e+27,-52.45818722197519,True
94.18418418418419,8.658047803821669e+27,-52.515150354323644,True
94.2042042042042,8.676817246245634e+27,-52.572062923440875,True
94.22422422422423,8.695589912780629e+27,-52.628923707986985,True
94.24424424424424,8.714365344011802e+27,-52.685731486350065,True
94.26426426426427,8.733143078757206e+27,-52.742485036685906,True
94.28428428428428,8.751922654084448e+27,-52.7991831369571,True
94.30430430430431,8.770703605327731e+27,-52.85582456497281,True
94.32432432432432,8.789485466104838e+27,-52.91240809842775,True
94.34434434434435,8.808267768334524e+27,-52.96893251494185,True
94.36436436436436,8.827050042253835e+27,-53.02539659209927,True
94.38438438438439,8.845831816435825e+27,-53.081799107488024,True
94.4044044044044,8.864612617807219e+27,-53.138138838738804,True
94.42442442442443,8.883391971666461e+27,-53.194414563564635,True
94.44444444444444,8.902169401701711e+27,-53.25062505979963,True
94.46446446446447,8.920944430009214e+27,-53.30676910543851,True
94.48448448448448,8.939716577111635e+27,-53.362845478675396,True
94.50450450450451,8.958485361976746e+27,-53.418852957943166,True
94.52452452452452,8.977250302036097e+27,-53.4747903219522,True
94.54454454454455,8.996010913204015e+27,-53.53065634972968,True
94.56456456456456,9.014766709896596e+27,-53.586449820658245,True
94.58458458458459,9.033517205051042e+27,-53.642169514515174,True
94.6046046046046,9.052261910144951e+27,-53.697814211511016,True
94.62462462462463,9.071000335215974e+27,-53.75338269232868,True
94.64464464464464,9.089731988881422e+27,-53.808873738161914,True
94.66466466466467,9.108456378358246e+27,-53.86428613075438,True
94.68468468468468,9.127173009482936e+27,-53.919618652438054,True
94.70470470470471,9.145881386731818e+27,-53.9748700861721,True
94.72472472472472,9.16458101324126e+27,-54.030039215581304,True
94.74474474474475,9.183271390828273e+27,-54.08512482499479,True
94.76476476476476,9.201952020011026e+27,-54.14012569948433,True
94.78478478478479,9.220622400029732e+27,-54.19504062490303,True
94.8048048048048,9.239282028867474e+27,-54.24986838792347,True
94.82482482482483,9.257930403271383e+27,-54.30460777607634,True
94.84484484484484,9.276567018773759e+27,-54.35925757778844,True
94.86486486486487,9.295191369713538e+27,-54.41381658242124,True
94.88488488488488,9.313802949257705e+27,-54.46828358030872,True
94.90490490490491,9.332401249423047e+27,-54.52265736279588,True
94.92492492492492,9.350985761097856e+27,-54.576936722276436,True
94.94494494494495,9.369555974063954e+27,-54.631120452231166,True
94.96496496496496,9.388111377018679e+27,-54.68520734726561,True
94.98498498498499,9.406651457597204e+27,-54.73919620314823,True
95.005005005005,9.425175702394774e+27,-54.79308581684795,True
95.02502502502503,9.443683596989306e+27,-54.8468749865722,True
95.04504504504504,9.462174625963904e+27,-54.900562511804445,True
95.06506506506507,9.480648272929727e+27,-54.954147193342024,True
95.08508508508508,9.499104020548756e+27,-55.00762783333347,True
95.10510510510511,9.517541350556926e+27,-55.06100323531636,True
95.12512512512512,9.535959743787173e+27,-55.114272204254455,True
95.14514514514515,9.554358680192802e+27,-55.167433546575396,True
95.16516516516516,9.572737638870795e+27,-55.22048607020773,True
95.18518518518519,9.591096098085429e+27,-55.273428584618436,True
95.2052052052052,9.609433535291843e+27,-55.32625990084988,True
95.22522522522523,9.627749427159888e+27,-55.37897883155712,True
95.24524524524524,9.646043249597942e+27,-55.431584191044806,True
95.26526526526527,9.664314477777012e+27,-55.48407479530432,True
95.28528528528528,9.682562586154765e+27,-55.53644946205042,True
95.30530530530531,9.700787048499886e+27,-55.588707010758405,True
95.32532532532532,9.718987337916331e+27,-55.64084626270049,True
95.34534534534535,9.737162926867905e+27,-55.692866040982885,True
95.36536536536536,9.755313287202755e+27,-55.744765170582035,True
95.38538538538539,9.773437890178171e+27,-55.79654247838139,True
95.4054054054054,9.791536206485292e+27,-55.84819679320771,True
95.42542542542543,9.809607706274116e+27,-55.899726945867556,True
95.44544544544544,9.827651859178438e+27,-55.95113176918345,True
95.46546546546547,9.845668134341061e+27,-56.00241009803023,True
95.48548548548548,9.863656000438932e+27,-56.05356076937098,True
95.50550550550551,9.881614925708578e+27,-56.10458262229333,True
95.52552552552552,9.899544377971425e+27,-56.155474498045145,True
95.54554554554555,9.91744382465944e+27,-56.206235240070704,True
95.56556556556556,9.93531273284064e+27,-56.256863694046174,True
95.58558558558559,9.953150569244923e+27,-56.30735870791564,True
95.6056056056056,9.970956800289775e+27,-56.35771913192642,True
95.62562562562563,9.988730892106277e+27,-56.4079438186649,True
95.64564564564564,1.0006472310564992e+28,-56.45803162309169,True
95.66566566566567,1.002418052130216e+28,-56.50798140257735,True
95.68568568568568,1.004185498974574e+28,-56.557792016937206,True
95.70570570570571,1.005949518114179e+28,-56.60746232846699,True
95.72572572572572,1.0077100560580687e+28,-56.65699120197756,True
95.74574574574575,1.0094670593023635e+28,-56.70637750483019,True
95.76576576576576,1.0112204743329073e+28,-56.75562010697122,True
95.78578578578579,1.0129702476279345e+28,-56.80471788096715,True
95.8058058058058,1.0147163256607239e+28,-56.85366970203901,True
95.82582582582583,1.0164586549022816e+28,-56.9024744480974,True
95.84584584584584,1.0181971818240098e+28,-56.951130999776616,True
95.86586586586587,1.019931852900404e+28,-56.99963824046944,True
95.88588588588588,1.0216626146117347e+28,-57.04799505636113,True
95.90590590590591,1.0233894134467587e+28,-57.096200336464,True
95.92592592592592,1.0251121959054146e+28,-57.14425297265126,True
95.94594594594595,1.026830908501545e+28,-57.19215185969131,True
95.96596596596596,1.0285454977656062e+28,-57.23989589528142,True
95.98598598598599,1.0302559102474016e+28,-57.28748398008182,True
96.006006006006,1.0319620925188027e+28,-57.33491501774924,True
96.02602602602603,1.0336639911764947e+28,-57.382187914970714,True
96.04604604604604,1.0353615528447074e+28,-57.42930158149688,True
96.06606606606607,1.037054724177971e+28,-57.47625493017569,True
96.08608608608608,1.038743451863858e+28,-57.52304687698545,True
96.10610610610611,1.0404276826257492e+28,-57.569676341068266,True
96.12612612612612,1.0421073632255828e+28,-57.616142244762926,True
96.14614614614615,1.0437824404666304e+28,-57.66244351363818,True
96.16616616616616,1.0454528611962558e+28,-57.70857907652528,True
96.18618618618619,1.0471185723086975e+28,-57.75454786555113,True
96.2062062062062,1.0487795207478352e+28,-57.80034881617064,True
96.22622622622623,1.0504356535099808e+28,-57.84598086719951,True
96.24624624624624,1.052086917646651e+28,-57.89144296084649,True
96.26626626626627,1.0537332602673642e+28,-57.936734042745954,True
96.28628628628628,1.0553746285424207e+28,-57.98185306198986,True
96.30630630630631,1.0570109697057047e+28,-58.02679897116008,True
96.32632632632632,1.0586422310574693e+28,-58.07157072636021,True
96.34634634634635,1.0602683599671434e+28,-58.116167287247656,True
96.36636636636636,1.0618893038761218e+28,-58.16058761706511,True
96.38638638638639,1.0635050103005758e+28,-58.20483068267259,True
96.4064064064064,1.0651154268342476e+28,-58.24889545457854,True
96.42642642642643,1.0667205011512627e+28,-58.29278090697158,True
96.44644644644644,1.0683201810089277e+28,-58.33648601775158,True
96.46646646646647,1.0699144142505463e+28,-58.38000976856099,True
96.48648648648648,1.0715031488082182e+28,-58.42335114481573,True
96.50650650650651,1.0730863327056557e+28,-58.466509135736295,True
96.52652652652652,1.0746639140609855e+28,-58.509482734378395,True
96.54654654654655,1.076235841089565e+28,-58.55227093766376,True
96.56656656656656,1.077802062106784e+28,-58.59487274641057,True
96.58658658658659,1.079362525530883e+28,-58.637287165364135,True
96.6066066066066,1.0809171798857515e+28,-58.679513203226854,True
96.62662662662663,1.0824659738037472e+28,-58.72154987268874,True
96.64664664664664,1.0840088560284926e+28,-58.763396190457186,True
96.66666666666667,1.0855457754176925e+28,-58.80505117728718,True
96.68668668668668,1.087076680945928e+28,-58.846513858010816,True
96.70670670670671,1.0886015217074703e+28,-58.88778326156722,True
96.72672672672672,1.0901202469190743e+28,-58.92885842103188,True
96.74674674674675,1.0916328059227874e+28,-58.96973837364627,True
96.76676676676676,1.093139148188738e+28,-59.01042216084688,True
96.78678678678679,1.0946392233179415e+28,-59.05090882829466,True
96.8068068068068,1.0961329810450841e+28,-59.0911974259037,True
96.82682682682683,1.097620371241322e+28,-59.13128700787042,True
96.84684684684684,1.0991013439170618e+28,-59.17117663270215,True
96.86686686686687,1.1005758492247517e+28,-59.21086536324577,True
96.88688688688688,1.1020438374616555e+28,-59.250352266716156,True
96.90690690690691,1.1035052590726382e+28,-59.28963641472466,True
96.92692692692692,1.104960064652932e+28,-59.328716883307074,True
96.94694694694695,1.1064082049509127e+28,-59.36759275295198,True
96.96696696696696,1.1078496308708593e+28,-59.40626310862838,True
96.98698698698699,1.1092842934757218e+28,-59.4447270398138,True
97.007007007007,1.1107121439898696e+28,-59.48298364052158,True
97.02702702702703,1.1121331338018517e+28,-59.521032009328735,True
97.04704704704704,1.1135472144671344e+28,-59.55887124940304,True
97.06706706706707,1.1149543377108513e+28,-59.59650046853045,True
97.08708708708708,1.11635445543053e+28,-59.63391877914202,True
97.10710710710711,1.1177475196988304e+28,-59.671125298340996,True
97.12712712712712,1.1191334827662607e+28,-59.70811914792944,True
97.14714714714715,1.120512297063903e+28,-59.74489945443504,True
97.16716716716716,1.121883915206116e+28,-59.78146534913747,True
97.18718718718719,1.1232482899932485e+28,-59.81781596809487,True
97.2072072072072,1.1246053744143294e+28,-59.85395045216992,True
97.22722722722723,1.1259551216497657e+28,-59.88986794705606,True
97.24724724724724,1.1272974850740186e+28,-59.925567603303186,True
97.26726726726727,1.1286324182582877e+28,-59.96104857634367,True
97.28728728728728,1.129959874973171e+28,-59.99631002651771,True
97.30730730730731,1.1312798091913333e+28,-60.03135111909901,True
97.32732732732732,1.1325921750901519e+28,-60.06617102431993,True
97.34734734734735,1.1338969270543667e+28,-60.10076891739675,True
97.36736736736736,1.1351940196787098e+28,-60.135143978554595,True
97.38738738738739,1.1364834077705384e+28,-60.169295393052366,True
97.4074074074074,1.1377650463524458e+28,-60.203222351207316,True
