distance_m,refractive_index,proper_time_s
12.000125001302097,0.9999999999999788,4.0069804329473044e-08
12.125126303398993,0.9999999999999787,4.048676379179846e-08
12.25012760549589,0.9999999999999785,4.090372325412389e-08
12.375128907592787,0.9999999999999784,4.132068271644931e-08
12.500130209689685,0.9999999999999782,4.173764217877473e-08
12.62513151178658,0.9999999999999781,4.215460164110015e-08
12.750132813883477,0.9999999999999779,4.257156110342558e-08
12.875134115980375,0.9999999999999778,4.2988520565750995e-08
13.00013541807727,0.9999999999999777,4.340548002807642e-08
13.125136720174169,0.9999999999999775,4.382243949040184e-08
13.250138022271065,0.9999999999999774,4.423939895272726e-08
13.375139324367963,0.9999999999999772,4.4656358415052683e-08
13.500140626464859,0.999999999999977,4.507331787737811e-08
13.625141928561755,0.9999999999999769,4.5490277339703534e-08
13.750143230658653,0.9999999999999768,4.590723680202895e-08
